ticker,condition,horizon,source,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,pass,abs_full_avg,fund_name
IE00BM97L808,HYG_up,1,single_scan,0.22031865272155896,660,0.6363636363636364,0.23736248013138175,200,0.655,True,0.22031865272155896,NEXT GEN INVT STRA MORNINGSTAR GLOBAL ADVENTUROUS A USD ACC USD
IE000U13NVM5,UUP_down,3,single_scan,0.22021040837887015,277,0.6823104693140795,0.2528435230075028,165,0.7151515151515152,True,0.22021040837887015,FED HERMES GLOBAL EMERGING MARKETS EX CHINA EQUITY FUND CLASS M ACC USD
IE00BVYPNX17,XLF_big_up,1,single_scan,0.22017929767266334,247,0.6477732793522267,0.2659997742790447,55,0.6545454545454545,True,0.22017929767266334,GUINNESS AM GLOBAL EQUITY INCOME Y USD
LU1775982595,XLV_up,3,single_scan,0.22017493258850185,375,0.6906666666666667,0.23421812397113587,179,0.6703910614525139,True,0.22017493258850185,INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD
LU0234570918,XLE_big_up,1,single_scan,0.22015132878493873,156,0.5576923076923077,0.22999595763635544,93,0.5591397849462365,True,0.22015132878493873,GOLDMAN SACHS GLOBAL CORE EQUITY PORTFOLIO ACC USD
LU0411709560,IWM_up,2,single_scan,0.21997903174632008,356,0.598314606741573,0.26828780621208925,197,0.6446700507614214,True,0.21997903174632008,BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD
IE00B0XXHG05,XLV_up,1,single_scan,0.2199530224495168,814,0.585995085995086,0.2298425162628864,194,0.6237113402061856,True,0.2199530224495168,BARCLAYS MULTI-MGR GLOBALACCESS EMG MKT EQTY M USD
LU1793345262,TIP_up,1,single_scan,0.21991199438076245,381,0.5931758530183727,0.23378674913720443,210,0.580952380952381,True,0.21991199438076245,BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD
LU1846577242,GLD_up,1,single_scan,0.219884494353733,449,0.6102449888641426,0.3142179410537275,218,0.6467889908256881,True,0.219884494353733,ARTEMIS SMARTGARP GLOBAL EMERGING MARKETS EQUITY I ACC USD
LU0528227936,EEM_up,1,single_scan,0.21977837807770764,471,0.6029723991507431,0.2109638384932939,223,0.5739910313901345,True,0.21977837807770764,FF GLOBAL DEMOGRAPHICS FUND A ACC USD
IE00BF5FSX39,XLV_big_up,3,single_scan,0.21976671017848454,139,0.6690647482014388,0.21304293440911012,70,0.6714285714285714,True,0.21976671017848454,PZENA GLOBAL EXPANDED VALUE FUND A USD INC USD
IE00BVYPP248,QQQ_big_up,1,single_scan,0.21974282680562376,299,0.6588628762541806,0.2814672331703702,75,0.6933333333333334,True,0.21974282680562376,GUINNESS AM GLOBAL EQUITY INCOME Y USD
IE00BYZ09279,SPY_big_up,1,single_scan,0.21972189407495502,136,0.5955882352941176,0.4084702013172525,41,0.6341463414634146,True,0.21972189407495502,HEPTAGON FUND WCM GLOBAL EQTY A ACC USD
LU0566484704,SLV_up,1,single_scan,0.21971532480178826,444,0.5720720720720721,0.22506107065607647,223,0.5695067264573991,True,0.21971532480178826,ABERDEEN STD - NORTH AMERICAN SMALLER COMPANIES FUND I ACC USD USD
IE00BVYPNX17,QQQ_big_up,1,single_scan,0.21968958016348636,299,0.6588628762541806,0.28138803121201195,75,0.6933333333333334,True,0.21968958016348636,GUINNESS AM GLOBAL EQUITY INCOME Y USD
IE00B3DJ5Q52,TLT_up,1,single_scan,0.21950832263032855,332,0.6144578313253012,0.27323059771598995,195,0.6358974358974359,True,0.21950832263032855,FEDERATED HERMES GLOBAL EMERGING MARKETS EQUITY FUND F USD ACCUMULATING USD
IE00B89JY234,HYG_up,2,single_scan,0.21934211271752443,816,0.6764705882352942,0.21242566490976478,191,0.6596858638743456,True,0.21934211271752443,J O HAMBRO CAP GLOBAL OPPS A USD INC NAV USD
IE00BK4Z4V95,IWM_big_up,3,single_scan,0.21930617571182162,307,0.6872964169381107,0.2131778290281337,78,0.6923076923076923,True,0.21930617571182162,LINDSELL TRAIN LTD GLOBAL EQUITY C USD
GB00B4X7J424,QQQ_up,3,single_scan,0.21910139645761115,902,0.6374722838137472,0.20870055546741953,207,0.6376811594202898,True,0.21910139645761115,VT DE LISLE AMERICA B ACC USD
LU0757359954,XLK_big_up,1,single_scan,0.21904672540405712,183,0.7595628415300546,0.22045258429081346,109,0.7522935779816514,True,0.21904672540405712,SCHRODER ISF GLOBAL M.A DIS USD A HDG MF USD
LU0262307720,TLT_up,1,single_scan,0.21903979405331464,406,0.5935960591133005,0.266328197234045,199,0.592964824120603,True,0.21903979405331464,JUPITER GLOBAL FUND JUPITER FINANCIAL INNOVATION L USD ACC NAV USD
LU0828813369,QQQ_up,3,single_scan,0.21893344669612733,403,0.6377171215880894,0.22031757300599236,203,0.625615763546798,True,0.21893344669612733,JANUS HENDERSON HORIZON GLOBAL TECHNOLOGY LEADERS FUND H2 USD USD
LU1698898050,TIP_up,2,single_scan,0.21885545973287057,370,0.6108108108108108,0.24198881861294957,200,0.645,True,0.21885545973287057,ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD
GB00BNG2HX24,IWM_big_up,3,single_scan,0.21869145863755451,183,0.8087431693989071,0.28087726993016227,82,0.8048780487804879,True,0.21869145863755451,IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD
LU0411709560,GLD_up,1,single_scan,0.21857674422333356,449,0.5879732739420935,0.27975015681126814,225,0.6044444444444445,True,0.21857674422333356,BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD
IE00B3DJ5Q52,SPY_up,2,single_scan,0.21857371979836784,879,0.6257110352673493,0.27550109993875094,205,0.6878048780487804,True,0.21857371979836784,FEDERATED HERMES GLOBAL EMERGING MARKETS EQUITY FUND F USD ACCUMULATING USD
IE00BM97L808,QQQ_big_up,2,single_scan,0.21852669893284546,197,0.7208121827411168,0.2580119745779188,68,0.7647058823529411,True,0.21852669893284546,NEXT GEN INVT STRA MORNINGSTAR GLOBAL ADVENTUROUS A USD ACC USD
GB00BNG2HX24,QQQ_big_up,3,single_scan,0.21848419532156824,163,0.803680981595092,0.2725519770319514,75,0.7466666666666667,True,0.21848419532156824,IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD
IE000U13NVM5,SLV_big_up,2,single_scan,0.21846335471006337,184,0.6847826086956522,0.22712957514248633,143,0.6853146853146853,True,0.21846335471006337,FED HERMES GLOBAL EMERGING MARKETS EX CHINA EQUITY FUND CLASS M ACC USD
LU1892523231,QQQ_up,2,single_scan,0.21841624407015375,409,0.6601466992665037,0.21608217954489733,210,0.638095238095238,True,0.21841624407015375,T ROWE GLOBAL FOCUSED GROWTH EQUITY Q USD USD
IE00B0XXHG05,SLV_up,1,single_scan,0.21831366143463224,837,0.5913978494623656,0.3177509693010891,221,0.6470588235294118,True,0.21831366143463224,BARCLAYS MULTI-MGR GLOBALACCESS EMG MKT EQTY M USD
IE0004897173,SLV_up,1,single_scan,0.21827027177272898,862,0.5939675174013921,0.33945725741657456,224,0.6383928571428571,True,0.21827027177272898,PINEBRIDGE GLOBAL EMERGING MARKETS FOCUS EQUITY Y USD ACC USD
LU1846577242,XLV_up,1,single_scan,0.21822382210688762,412,0.6237864077669902,0.24901359874071377,186,0.6344086021505376,True,0.21822382210688762,ARTEMIS SMARTGARP GLOBAL EMERGING MARKETS EQUITY I ACC USD
LU0528227936,HYG_up,1,single_scan,0.21798123628345764,473,0.5961945031712473,0.23479781831796848,217,0.6036866359447005,True,0.21798123628345764,FF GLOBAL DEMOGRAPHICS FUND A ACC USD
LU0971096721,JNK_up,1,single_scan,0.21786604131716406,486,0.6193415637860082,0.22960225736861478,221,0.6199095022624435,True,0.21786604131716406,FIDELITY LUX GLOBAL FINL SVCS A INC USD
IE00B29SXL02,TIP_up,1,single_scan,0.21786591891474344,835,0.6538922155688622,0.27202809182366355,201,0.681592039800995,True,0.21786591891474344,FIRST STATE GLOBAL UM LISTD INFRASTRUCT I USD DIST USD
IE0003JQ8MH1,XLV_up,1,single_scan,0.21785957666509118,273,0.6446886446886447,0.22770350555234314,195,0.6307692307692307,True,0.21785957666509118,CITRINE GLOBAL MULTI-ASSET A ACC USD
LU0345781172,HYG_up,2,single_scan,0.21785803796403283,216,0.6064814814814815,0.24375579894493102,146,0.636986301369863,True,0.21785803796403283,NINETY ONE GLOBAL STRATEGY FUND GLOBAL NATURAL RESOURCES FUND I ACC USD
LU1793345262,XLK_big_up,2,single_scan,0.21784794908489052,164,0.6097560975609756,0.21512984286284487,102,0.5882352941176471,True,0.21784794908489052,BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD
LU0956908312,QQQ_up,1,single_scan,0.2177845266608942,481,0.6008316008316008,0.2524324144012564,223,0.6098654708520179,True,0.2177845266608942,SCHRODER INV MGMT ISF GLOBAL REC C USD ACC USD
LU0094547139,JNK_up,2,single_scan,0.21768441135389852,417,0.6762589928057554,0.2485695233809215,204,0.6764705882352942,True,0.21768441135389852,ABRDN SICAV I - GLOBAL SUSTAINABLE AND RESPONSIBLE INVESTMENT EQUITY A ACC USD USD
IE00B3QG6N78,QQQ_big_up,1,single_scan,0.21765714651642348,299,0.6555183946488294,0.27942630736570523,75,0.6933333333333334,True,0.21765714651642348,GUINNESS GAM GLOBAL EQUITY INCOME INC D USD
LU1793345262,QQQ_big_up,2,single_scan,0.2175902925488199,124,0.6209677419354839,0.25954266767664347,74,0.6081081081081081,True,0.2175902925488199,BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD
LU2490080954,XLV_up,1,single_scan,0.21753188425768247,363,0.6473829201101928,0.20019674232702406,196,0.6275510204081632,True,0.21753188425768247,BLACKROCK GF SYSTEMATIC GLOBAL EQUITY HIGH INCOME FUND D6 INC USD
IE00BK71Y149,IWM_big_up,1,single_scan,0.21734819546896186,341,0.8152492668621701,0.20545583654196706,84,0.8571428571428571,True,0.21734819546896186,EVELYN GLOBAL DEFENSIVE PORTFOLIO RETAIL USD ACC USD
IE00B89JY234,JNK_up,2,single_scan,0.21714755685337592,829,0.6743063932448733,0.2295754069309096,195,0.6820512820512821,True,0.21714755685337592,J O HAMBRO CAP GLOBAL OPPS A USD INC NAV USD
GB00BYW6DZ91,LQD_up,1,single_scan,0.2171202688698407,888,0.6137387387387387,0.28994039700363355,207,0.642512077294686,True,0.2171202688698407,QUILTER INVESTORS GLOBAL EQUITY VALUE FUND ACC USD
IE000U13NVM5,HYG_up,3,single_scan,0.21711682234005966,350,0.6628571428571428,0.2710246661950102,188,0.7074468085106383,True,0.21711682234005966,FED HERMES GLOBAL EMERGING MARKETS EX CHINA EQUITY FUND CLASS M ACC USD
IE00BM97KY96,EEM_big_up,1,single_scan,0.2170860363637961,162,0.7037037037037037,0.23251632871791109,70,0.7142857142857143,True,0.2170860363637961,NEXT GEN INVT STRA MORNINGSTAR GLOBAL CAUTIOUS A USD ACC USD
IE00BYPZP462,QQQ_big_up,2,single_scan,0.21704152856065295,278,0.7410071942446043,0.22299600143756176,71,0.7323943661971831,True,0.21704152856065295,CANACCORD GEN INV SELECT GLOBAL DIVERSITY R USD ACC USD
LU2092176275,TIP_up,1,single_scan,0.21697528839669084,381,0.5931758530183727,0.230900835857847,210,0.580952380952381,True,0.21697528839669084,BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD
GB00B12GL767,XLK_up,2,single_scan,0.2167439516510991,855,0.5543859649122806,0.37837163786907885,229,0.5895196506550219,True,0.2167439516510991,NINETY ONE FD MGRS GLOBAL GOLD A USD ACC USD
LU0528227936,JNK_up,1,single_scan,0.2165752949230752,487,0.5975359342915811,0.22307544797021217,221,0.5972850678733032,True,0.2165752949230752,FF GLOBAL DEMOGRAPHICS FUND A ACC USD
LU0262307720,TIP_up,2,single_scan,0.21636990777110113,396,0.6616161616161617,0.2564128616011595,199,0.6532663316582915,True,0.21636990777110113,JUPITER GLOBAL FUND JUPITER FINANCIAL INNOVATION L USD ACC NAV USD
IE0030772275,TIP_up,2,single_scan,0.2161774265547381,807,0.6257744733581165,0.3333225538406036,194,0.6649484536082474,True,0.2161774265547381,POLAR CAPITAL GLOBAL TECH FD USD
LU1846577242,JNK_up,2,single_scan,0.21615463591680978,375,0.6213333333333333,0.3039577403588196,183,0.6775956284153005,True,0.21615463591680978,ARTEMIS SMARTGARP GLOBAL EMERGING MARKETS EQUITY I ACC USD
LU0828813369,XLE_big_up,2,single_scan,0.2161059404495064,137,0.5985401459854015,0.21710228267728587,91,0.5824175824175825,True,0.2161059404495064,JANUS HENDERSON HORIZON GLOBAL TECHNOLOGY LEADERS FUND H2 USD USD
IE00B75GXZ78,QQQ_big_up,1,single_scan,0.21610484374850805,303,0.5775577557755776,0.23544342687937198,76,0.5921052631578947,True,0.21610484374850805,ARTISAN GLOBAL OPPORTUNITIES FUND A ACC USD
IE00BVYPP248,XLF_big_up,1,single_scan,0.21609643174472934,247,0.6437246963562753,0.26599025313122965,55,0.6545454545454545,True,0.21609643174472934,GUINNESS AM GLOBAL EQUITY INCOME Y USD
LU0528227936,QQQ_big_up,2,single_scan,0.21609064092038538,147,0.6258503401360545,0.2587111370176597,80,0.625,True,0.21609064092038538,FF GLOBAL DEMOGRAPHICS FUND A ACC USD
IE00BDZ2QR06,XLF_big_up,3,single_scan,0.21602139622340072,217,0.6728110599078341,0.2565774042571319,52,0.6923076923076923,True,0.21602139622340072,NEW HORIZON GLOBAL BALANCED FUND F USD ACC USD
IE00BF2F6980,XLF_big_up,3,single_scan,0.2160110708787485,217,0.6728110599078341,0.2566360963033438,52,0.6923076923076923,True,0.2160110708787485,NEW HORIZON GLOBAL BALANCED FUND C USD ACC USD
IE00BVYPNW00,XLF_big_up,1,single_scan,0.21597652193949257,247,0.6437246963562753,0.2620131195723753,55,0.6545454545454545,True,0.21597652193949257,GUINNESS AM GLOBAL EQUITY INCOME C USD
IE00B3YV8M70,JNK_up,2,single_scan,0.21597106343539083,830,0.6168674698795181,0.31216650913852,197,0.6700507614213198,True,0.21597106343539083,BARING GLOBAL EMG MKTS A USD ACC NAV USD
LU2110297061,IWM_up,1,single_scan,0.21592484754138974,457,0.7483588621444202,0.2297201502801527,212,0.7122641509433962,True,0.21592484754138974,INVESCO GLOBAL INCOME A INC USD
LU0971096721,SPY_up,1,single_scan,0.21581952001759797,501,0.6167664670658682,0.23635574060282674,225,0.6311111111111111,True,0.21581952001759797,FIDELITY LUX GLOBAL FINL SVCS A INC USD
LU0210533765,TIP_up,1,single_scan,0.21579428328503833,403,0.630272952853598,0.20348353695417398,215,0.6093023255813953,True,0.21579428328503833,JPMORGAN GLOBAL GROWTH FUND A USD ACC USD
IE00B42XCP33,QQQ_big_up,1,single_scan,0.21561127791039078,299,0.6555183946488294,0.2773913792038686,75,0.6933333333333334,True,0.21561127791039078,GUINNESS GLOBAL EQUITY INCOME FUND C USD USD
IE00BVYPNW00,QQQ_big_up,1,single_scan,0.21558492697774032,299,0.6555183946488294,0.27730793527208825,75,0.6933333333333334,True,0.21558492697774032,GUINNESS AM GLOBAL EQUITY INCOME C USD
LU0210533765,SLV_up,1,single_scan,0.2154247618567014,415,0.619277108433735,0.20149575731492708,226,0.5929203539823009,True,0.2154247618567014,JPMORGAN GLOBAL GROWTH FUND A USD ACC USD
IE00BD4DXL75,XLF_big_up,3,single_scan,0.21541637888573556,209,0.6602870813397129,0.27093092514131734,52,0.6923076923076923,True,0.21541637888573556,NOMURA GLOBAL HIGH CONVICTION I USD USD
IE00B3YV8M70,QQQ_big_up,3,single_scan,0.2153515872812314,266,0.6353383458646616,0.31831620973674046,70,0.6857142857142857,True,0.2153515872812314,BARING GLOBAL EMG MKTS A USD ACC NAV USD
IE00B3DJ5Q52,QQQ_up,2,single_scan,0.2152761433787032,893,0.6181410974244121,0.30369118256068683,207,0.6859903381642513,True,0.2152761433787032,FEDERATED HERMES GLOBAL EMERGING MARKETS EQUITY FUND F USD ACCUMULATING USD
GB00B4X7J424,SLV_big_up,2,single_scan,0.21524417532937826,400,0.6075,0.2146428930759634,147,0.5986394557823129,True,0.21524417532937826,VT DE LISLE AMERICA B ACC USD
LU1775952176,GDX_big_up,1,single_scan,0.21515055296384925,260,0.5923076923076923,0.2035406515278278,156,0.5641025641025641,True,0.21515055296384925,INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD
LU2092176275,XLK_big_up,2,single_scan,0.21506272872405618,164,0.6036585365853658,0.212465745136856,102,0.5784313725490197,True,0.21506272872405618,BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD
IE00B0XXHG05,EEM_big_up,3,single_scan,0.21501781691097563,195,0.676923076923077,0.27356259746056544,66,0.696969696969697,True,0.21501781691097563,BARCLAYS MULTI-MGR GLOBALACCESS EMG MKT EQTY M USD
LU1698898050,XLE_big_up,3,single_scan,0.21493159034497542,133,0.6090225563909775,0.24584344412472,88,0.625,True,0.21493159034497542,ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD
LU2092176275,QQQ_big_up,2,single_scan,0.2149020721764516,124,0.6129032258064516,0.256992540580205,74,0.5945945945945946,True,0.2149020721764516,BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD
IE00B3X5FG30,EEM_big_up,1,single_scan,0.21489752899859857,131,0.6412213740458015,0.2412676838183332,76,0.6447368421052632,True,0.21489752899859857,LAZARD GLOBAL LISTED INFRA EQUITY A ACC USD HEDG USD
LU0070992663,SPY_up,3,single_scan,0.21469006016930003,400,0.64,0.2043885888278785,201,0.6218905472636815,True,0.21469006016930003,JANUS HENDERSON HORIZON GLOBAL TECHNOLOGY LEADERS FUND A2 USD USD
LU0209158467,SPY_up,3,single_scan,0.21469006016930003,400,0.64,0.2043885888278785,201,0.6218905472636815,True,0.21469006016930003,JANUS HENDERSON HORIZON GLOBAL TECHNOLOGY LEADERS FUND A1 USD USD
LU1846577242,SLV_big_up,3,single_scan,0.21461922726284663,156,0.6538461538461539,0.25689047103892293,125,0.68,True,0.21461922726284663,ARTEMIS SMARTGARP GLOBAL EMERGING MARKETS EQUITY I ACC USD
IE00BM97L808,EEM_up,1,single_scan,0.21458432836022318,669,0.6412556053811659,0.2164491819090869,209,0.6507177033492823,True,0.21458432836022318,NEXT GEN INVT STRA MORNINGSTAR GLOBAL ADVENTUROUS A USD ACC USD
IE00BK723D25,XLF_up,1,single_scan,0.21436891516129913,873,0.697594501718213,0.21487853890942937,208,0.6826923076923077,True,0.21436891516129913,EVELYN GLOBAL BALANCED PORTFOLIO A USD ACC USD
IE00BM97KY96,XLK_big_up,1,single_scan,0.21436110930185542,273,0.7252747252747253,0.22124163578857034,103,0.7184466019417476,True,0.21436110930185542,NEXT GEN INVT STRA MORNINGSTAR GLOBAL CAUTIOUS A USD ACC USD
IE00BYM85152,QQQ_up,3,single_scan,0.21401938082440217,857,0.6942823803967327,0.20624745205039283,199,0.7135678391959799,True,0.21401938082440217,Jupiter Merian Global Equity Income Fund (IRL) L USD Inc USD
LU0966834136,XLK_big_up,2,single_scan,0.21398621873416232,151,0.7152317880794702,0.25942479743384256,100,0.72,True,0.21398621873416232,JUPITER GLOBAL FUND EUROPEAN GTH L ACC USD USD
IE00B3QG6N78,XLF_big_up,1,single_scan,0.21396967791738067,247,0.6396761133603239,0.26397710107273165,55,0.6545454545454545,True,0.21396967791738067,GUINNESS GAM GLOBAL EQUITY INCOME INC D USD
IE00B737Q755,QQQ_big_up,1,single_scan,0.2139438898569078,303,0.5643564356435643,0.40758568894670727,76,0.6052631578947368,True,0.2139438898569078,SANDS CAPITAL FUND GLOBAL GROWTH A USD ACC USD
IE00B3YV8M70,UUP_down,2,single_scan,0.21378711537325093,685,0.621897810218978,0.2949903335335872,170,0.6764705882352942,True,0.21378711537325093,BARING GLOBAL EMG MKTS A USD ACC NAV USD
IE00BDZ2QR06,QQQ_big_up,3,single_scan,0.21378133141466107,265,0.6867924528301886,0.22677817742770356,70,0.6714285714285714,True,0.21378133141466107,NEW HORIZON GLOBAL BALANCED FUND F USD ACC USD
IE00B615T757,IWM_big_up,1,single_scan,0.21375681171697133,346,0.6069364161849711,0.2312281821986678,85,0.611764705882353,True,0.21375681171697133,ARTISAN PTNRS GBL GLOBAL OPPORTUNITIES I USD
LU0956908312,QQQ_big_up,2,single_scan,0.21372282173635282,125,0.632,0.29385238202972547,79,0.6708860759493671,True,0.21372282173635282,SCHRODER INV MGMT ISF GLOBAL REC C USD ACC USD
IE00BD85V827,XLF_up,1,single_scan,0.21360269444161953,860,0.6488372093023256,0.20742318844309468,201,0.681592039800995,True,0.21360269444161953,NG MORNINGSTAR GLOBAL GROWTH A USD ACC USD
